0.0,0.0
10.0,0.0007502996500000001
20.0,0.0007857087499999998
30.0,0.0012028038000000004
40.0,0.0018514487000000004
50.0,0.0026372983000000003
60.0,0.00362154655
70.0,0.0048181425
80.0,0.006186760150000001
90.0,0.007687817299999999
100.0,0.0093542802
110.0,0.01124922895
120.0,0.01333674425
130.0,0.015427465899999996
140.0,0.017873342500000007
150.0,0.0203988586
160.0,0.03323350445
170.0,0.031920188249999995
180.0,0.02872956269999999
190.0,0.0319828145
200.0,0.03537661715
210.0,0.038931929750000004
220.0,0.04261756005
230.0,0.04667813375
240.0,0.053576520549999986
250.0,0.055013355650000005
260.0,0.059742462100000004
270.0,0.0646686585
280.0,0.0720586238
290.0,0.07445190519999997
300.0,0.07950759069999999
310.0,0.08504002050000001
320.0,0.09082573395
330.0,0.096512754
340.0,0.10225156275
350.0,0.10833306919999999
360.0,0.11490009295
370.0,0.12137353084999998
380.0,0.128573957
390.0,0.1398158481
400.0,0.1498804774
410.0,0.16143236379999998
420.0,0.15642490829999997
430.0,0.16394542679999996
440.0,0.17190249825
450.0,0.18019483324999996
460.0,0.18838945975000002
470.0,0.1992854034
480.0,0.20464995505
490.0,0.22231246904999996
500.0,0.22361639915000006
510.0,0.2322827406
520.0,0.23897124140000003
530.0,0.25185664135
540.0,0.2600234189
550.0,0.2665497145
560.0,0.28422111564999997
570.0,0.2880093381
580.0,0.30736540339999996
590.0,0.30629684664999995
600.0,0.31736242225
610.0,0.32886511180000005
620.0,0.3429506919
630.0,0.35050849980000004
640.0,0.36743172580000005
650.0,0.38683232224999997
660.0,0.38326426834999994
670.0,0.3967575761
680.0,0.4138962112
690.0,0.42047862695000005
700.0,0.43823439505
710.0,0.46032590065
720.0,0.4564983878500001
730.0,0.4702255086499999
740.0,0.48678509415000015
750.0,0.5040154676500002
760.0,0.52948077725
770.0,0.52318099065
780.0,0.5377886498999999
790.0,0.5534238271999998
800.0,0.5693609128999999
810.0,0.5979729233499999
820.0,0.595361458
830.0,0.6139801087000001
840.0,0.6297718397
850.0,0.6617606329499999
860.0,0.6559901317500001
870.0,0.6705881996000002
880.0,0.68744830055
890.0,0.7197168399
900.0,0.7298666979
910.0,0.7407594179000001
920.0,0.7489425699500001
930.0,0.7766938636999999
940.0,0.7944631276
950.0,0.79803225825
960.0,0.8395430384499999
970.0,0.8381414845000001
980.0,0.8548964598500002
990.0,0.8877941222500001
1000.0,0.8868507104499999
1010.0,0.91053378065
1020.0,0.9389344863
1030.0,0.9381820518999999
1040.0,0.9792314851499999
1050.0,1.0032513714
1060.0,1.0062568567000003
1070.0,1.0340148392499997
1080.0,1.0389310272499999
1090.0,1.0579283616500001
1100.0,1.0958369372999999
1110.0,1.1111951881500002
1120.0,1.14394908955
1130.0,1.13577841995
1140.0,1.1774897997
1150.0,1.1937945522499998
1160.0,1.2078250450999999
1170.0,1.2623316628999999
1180.0,1.2452770633
1190.0,1.2917474801499997
1200.0,1.29470673195
1210.0,1.328618025
1220.0,1.33162539625
1230.0,1.3766925969500001
1240.0,1.3714587729499998
1250.0,1.4206487498
1260.0,1.41255612335
1270.0,1.4541353742
1280.0,1.5273612534
1290.0,1.5267703047
1300.0,1.53201604145
1310.0,1.5719525724500003
1320.0,1.5814312194000002
1330.0,1.61665601765
1340.0,1.61823686125
1350.0,1.6770765509999996
1360.0,1.6590054008
1370.0,1.7026513863000001
1380.0,1.7658889197000005
1390.0,1.7461739357
1400.0,1.7717649898999999
1410.0,1.7967597532500004
1420.0,1.8345244201
1430.0,1.8860820094499995
1440.0,1.8724238628000003
1450.0,1.884466554
1460.0,2.03806273575
1470.0,1.9617870682499998
1480.0,1.9909343598000002
1490.0,2.0604944181000002
1500.0,2.0366332418999997
1510.0,2.0389669423499996
1520.0,2.1373089975999995
1530.0,2.1302167503
1540.0,2.18997621155
1550.0,2.20901563635
1560.0,2.26357045475
1570.0,2.2202369939999995
1580.0,2.3025611195499995
1590.0,2.37486829275
1600.0,2.3677874643499996
